VariableName,_beizu,_id,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs,confuseIt
360131,,,,,11,,,,,,,,,,,,360131,,
360132,,,,,11,,,,,,,,,,,,360132,,
360133,,,,0,14,,,,,,,<3601128;3601134;3601135>,<99;1;2>,"<1;moreE(self:star(),11) and 0 or 1;moreE(self:star(),11) and 1 or 0>",,<1;1;1>,,,
360134,,,,0,11,,,,,,,<3601138>,<1>,,,<self:BhpMax()*0.2>,,,
360135,,,,,11,,,,,,,<3611202>,<2>,,,<1>,,,
360141,,,,0,11,,,,,,,,,,,,,,
360142,,,,0,11,,,,,,,<3601163;3601164>,<99;99>,<1;1>,,<((target:nature(1) ==9 or target:nature(2) ==9 ) or (target:nature(1) ==1 or target:nature(2) ==1 ) or (target:nature(1) ==11 or target:nature(2)==11 )) and 2000 or 0;((target:nature(1) ==9 or target:nature(2) ==9 ) or (target:nature(1) ==1 or target:nature(2) ==1 ) or (target:nature(1) ==11 or target:nature(2)==11 )) and 2000 or 0>,,,
360161,,,,0,14,,,,,,,<3601167>,<99>,,,<1>,,,
360162,,,,0,14,,,,,,,<3601129;3601132;3601184>,<99;2;99>,"<1;moreE(self:star(),8) and 1 or 0;1>",,<1;1;1>,,,
360163,,,,0,14,,,,,,,<3601148;3601141>,<99;99>,<1;1>,,"<1;<1;self:getPossessTarget():id() == 0  and 3 or 99;0;list(0,0.5);16>>",,,
360164,,,,0,11,,,,,,,<3601165;3601138>,<2;1>,"<1;moreE(self:star(),8) and 1 or 0>",,<1;self:BhpMax()*0.2>,,,
360165,,,,,11,,,,,,,<3611201>,<2>,,,<1>,,,
360211,,,,,,,,,,,,,,,,,360211,,
360212,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.chaopin_fly_bingzhu_oc()})|random(1)",,,,,<3601111;3601112>,<2;2>,<1;1>,,<self:flagZ1()  and 4000 or 2000;self:flagZ1()  and 4000 or 2000>,,,
360221,,,,,2,,,,,,,,,,,,360221,,
360222,,,,0,14,,,,,,,<3601113;3601116;3601125>,<2;3;4>,<1;1;1>,,<<1;1;1>;1;1>,,,
360223,,,,,,selfForce|nodead,,"{process={key=self:getPossessTarget():id()~=0;value=<buffDiffer('id',{3601154})|random(1);exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.chaopin_fly_bingzhu_oc()})|backRowRandom(1)>}}",,,,<3601118;3601121>,<1;2>,<1;1>,,<<1;1;1>;1>,,,
360231,,,,,11,,,,,,,,,,,,360231,,
360232,,,,,11,,,,,,,,,,,,,,
360233,,,,0,14,,,,,,,<3601128;3601134;3601135>,<99;1;2>,"<1;moreE(self:star(),11) and 0 or 1;moreE(self:star(),11) and 1 or 0>",,<1;1;1>,,,
360234,,,,0,11,,,,,,,<3601138>,<1>,,,<self:BhpMax()*0.2>,,,
360235,,,,,11,,,,,,,<3611202>,<2>,,,<1>,,,
360311,,,,,,,,,,,,,,,,,360311,,
360312,,,,0,14,,,,,,,<3601111;3601112>,<2;2>,<1;1>,,<self:flagZ1()  and 2100 or 1200;self:flagZ1()  and 2100 or 1200>,,,
360321,,,,,2,,,,,,,,,,,,360321,,
360322,,,,0,14,,,,,,,<3601113;3601116;3601125>,<2;3;4>,<1;1;1>,,<<1;1;1>;1;1>,,,
360323,,,,,,selfForce|nodead,,"{process={key=self:getPossessTarget():id()~=0;value=<buffDiffer('id',{3601154})|random(1);exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.chaopin_fly_bingzhu_oc()})|backRowRandom(1)>}}",,,,<3601118;3601121>,<1;2>,<1;1>,,<<1;1;1>;1>,,,
360331,,,,,11,,,,,,,,,,,,360331,,
360332,,,,,11,,,,,,,,,,,,360332,,
360333,,,,0,14,,,,,,,<3601128;3601134;3601135>,<99;1;2>,"<1;moreE(self:star(),11) and 0 or 1;moreE(self:star(),11) and 1 or 0>",,<1;1;1>,,,
360334,,,,0,11,,,,,,,<3601138>,<1>,,,<self:BhpMax()*0.15>,,,
360335,,,,,11,,,,,,,<3611202>,<2>,,,<1>,,,
360341,,,,0,11,,,,,,,,,,,,,,
360342,,,,0,11,,,,,,,<3601163;3601164>,<99;99>,<1;1>,,<((target:nature(1) ==9 or target:nature(2) ==9 ) or (target:nature(1) ==4 or target:nature(2) ==4 ) or (target:nature(1) ==18 or target:nature(2)==18 )) and 2000 or 0;((target:nature(1) ==9 or target:nature(2) ==9 ) or (target:nature(1) ==4 or target:nature(2) ==4 ) or (target:nature(1) ==18 or target:nature(2)==18 )) and 2000 or 0>,,,
360361,,,,0,14,,,,,,,<3601167>,<99>,,,<1>,,,
360362,,,,0,14,,,,,,,<3601129;3601132;3601184>,<99;2;99>,"<1;moreE(self:star(),8) and 1 or 0;1>",,<1;1;1>,,,
360363,,,,0,14,,,,,,,<3601148;3601141>,<99;99>,<1;1>,,"<1;<1;self:getPossessTarget():id() == 0  and 3 or 99;0;list(0,0.5);16>>",,,
360364,,,,0,11,,,,,,,<3601165;3601138>,<2;1>,"<1;moreE(self:star(),8) and 1 or 0>",,<1;self:BhpMax()*0.15>,,,
360365,,,,,11,,,,,,,<3611201>,<2>,,,<1>,,,
360411,,,,,,,,,,,,,,,,,360411,,
360412,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.chaopin_fly_bingzhu_oc()})|random(1)",,,,,<3601111;3601112>,<2;2>,<1;1>,,<self:flagZ1()  and 2100 or 1200;self:flagZ1()  and 2100 or 1200>,,,
360421,,,,,2,,,,,,,,,,,,360421,,
360422,,,,0,14,,,,,,,<3601113;3601116;3601125>,<2;3;4>,<1;1;1>,,<<1;1;1>;1;1>,,,
360423,,,,,,selfForce|nodead,,"{process={key=self:getPossessTarget():id()~=0;value=<buffDiffer('id',{3601154})|random(1);exclude(list(csvSelf:id()))|buffDifferExclude('group',{c.chaopin_fly_bingzhu_oc()})|backRowRandom(1)>}}",,,,<3601118;3601121>,<1;2>,<1;1>,,<<1;1;1>;1>,,,
360431,,,,,11,,,,,,,,,,,,360431,,
360432,,,,,11,,,,,,,,,,,,,,
360433,,,,0,14,,,,,,,<3601128;3601134;3601135>,<99;1;2>,"<1;moreE(self:star(),11) and 0 or 1;moreE(self:star(),11) and 1 or 0>",,<1;1;1>,,,
360434,,,,0,11,,,,,,,<3601138>,<1>,,,<self:BhpMax()*0.15>,,,
360435,,,,,11,,,,,,,<3611202>,<2>,,,<1>,,,
361111,,,,,,,,,,,,,,,,,361111,,
361112,,,,,,,,,,,,<3611151;3611154;3611157>,<99;99;99>,<1;1;1>,,<1;1;1>,,,
361121,,,,,,,,,,,,,,,,,361121,,
361122,,,,,,,,,,,,,,,,,361122,,
361123,,,,,,,,,,,,<3611160>,<2>,,,<<self:specialDamage()*1.05;15>>,,,
361131,,,,,,,,,,,,,,,,,361131,,
361132,,,,,,,,,,,,,,,,,361132,,
361133,,,,,,,,,,,,<3611171>,<3>,<getExAttackMode()==5 and 0 or 1>,,"<<0.22+0.08*to10(moreE(self:star(),11));0;1>>",,,
361134,,,,,,enemyForce|nodead,"rowfront|buffDifferExclude('group',{c.egg_chaopin_fly_bingzhu_shengxiu_oc()})",,,,,<3611170>,<3>,<getExAttackMode()==5 and 0 or 1>,,<1>,,,
361135,,,,,,enemyForce|nodead,,"{process={key=more(countObjByBuff((self:force() == 1 and 2 or 1),{3611170}),0);value=<buffDiffer('id',{3611170})|buffDifferExclude('id',{3611171})|random(1);buffDifferExclude('id',{3611171})|random(1)>}}",,,,<3611171>,<3>,<getExAttackMode()==5 and 0 or 1>,,"<<0.22+0.08*to10(moreE(self:star(),11));0;1>>",,,
361136,,,,,,enemyForce|nodead,,"{process={key=more(countObjByBuff((self:force() == 1 and 2 or 1),{3611170}),0);value=<buffDiffer('id',{3611170})|buffDifferExclude('id',{3611171})|random(1);buffDifferExclude('id',{3611171})|random(1)>}}",,,,<3611171>,<3>,<getExAttackMode()==5 and 0 or 1>,,"<<0.22+0.08*to10(moreE(self:star(),11));0;1>>",,,
361137,,,,0,14,,,,,,,<3611180;3611186;3611185;3611185;3611185;3611172;3611174>,<1;1;99;99;99;99;99>,<getExAttackMode()==5 and 0 or 1;1;getExAttackMode()==5 and 0 or 1;getExAttackMode()==5 and 0 or 1;0;getExAttackMode()==5 and 0 or 1;getExAttackMode()==5 and 0 or 1>,,<1;1;1;1;1;1;1>,,,
361141,,,,0,11,,,,,,,<3611143;3611144>,<99;99>,"<(target:nature(1) ==16 or target:nature(2) ==16 ) and 1 or 0;((target:nature(1) ==16 or target:nature(2) ==16 ) and moreE(self:star(),8)) and 1 or 0>",,<800+skillLevel*4-4;1>,,,
361161,,,,0,14,,,,,,,<3611110;3611111;3611112;3611113;3611125;3611165>,<99;99;99;99;99;99>,<self:hasBuff(3611167) and 0 or 1;self:hasBuff(3611167) and 0 or 1;self:hasBuff(3611167) and 0 or 1;1;1;1>,,<0;1;<0;0;0;1;1;0>;1;1;0>,,,
361162,,,,0,14,,,,,,,<3611130;3611140;3611141>,<99;99;99>,<1;1;1>,,<1;1;1>,,,
361171,,,,,,,,,,,,,,,,,361171,,
363111,,,,,,,,,,,,,,,,,363111,,
363112,,,,0,14,,,,,,,<3631214;3631215>,<2;2>,<1;1>,,<self:defence()*((self:flagZ1() and 0.84 or 0.42)-0.02*((getGateType() == 10 or getGateType() == 14) and 1 or 0));self:specialDefence()*((self:flagZ1() and 0.84 or 0.42)-0.02*((getGateType() == 10 or getGateType() == 14) and (self:flagZ1() and 2 or 1) or 0))>,,,
363121,,,,,,,,,,,,,,,,,363121,,
363122,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<3631112>,<2>,,,<self:flag(99) and (self:specialDefence()+ self:defence())*(self:flagZ2() and 2.6 or 2) or (self:specialDefence()+ self:defence())*((self:flagZ2() and 4 or 3)-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0))>,,,
363123,,,,0,14,,,,,,,<3631112>,<2>,,,<self:flag(99) and (self:specialDefence()+ self:defence())*(self:flagZ2() and 2.6 or 2) or (self:specialDefence()+ self:defence())*((self:flagZ2() and 4 or 3)-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0))>,,,
363131,,,,,,,,,,,,,,,,,363131,,
363132,,,,,,,,,,,,,,,,,363132,,
363133,,,,,,,,,,,,<3631217>,<1>,,,<0>,,,
363134,,,,0,23,,,,13,,,<3631216>,<99>,,,<(self:flag(99) and (self:specialDefence()+ self:defence())*2.5 or (self:specialDefence()+ self:defence())*(3-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0)))*(self:flagZ3() and  (1+0.15*getForceNum(self:force())) or 1)>,,,
363135,,,,0,11,,,,,,,<3631230>,<99>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,,
363141,,,,0,23,,,,13,,,<3631216>,<99>,"<to10(moreEqualThan(self:star(),8))>",,<(self:flag(99) and (self:specialDefence()+ self:defence())*2.5 or (self:specialDefence()+ self:defence())*(3-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0)))*(self:flagZ3() and  (1+0.15*getForceNum(self:force())) or 1)>,,,
363142,,,,0,11,,,,,,,<3631230>,<99>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,,
363143,,,,0,11,,,,,,,<3631240>,<99>,,,<1>,,,
363161,,,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,,,,,,,,
363162,,,,,,,,,,,,<3631233>,<1>,,,"<list(list(c.groupdebuff_oc()),6,3)>",,,
363211,,,,,,,,,,,,,,,,,363211,,
363212,,,,0,14,,,,,,,<3631214;3631215>,<2;2>,<1;1>,,<self:defence()*((self:flagZ1() and 0.84 or 0.42)-0.02*((getGateType() == 10 or getGateType() == 14) and 1 or 0));self:specialDefence()*((self:flagZ1() and 0.84 or 0.42)-0.02*((getGateType() == 10 or getGateType() == 14) and (self:flagZ1() and 2 or 1) or 0))>,,,
363221,,,,,,,,,,,,,,,,,363221,,
363222,,,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<3631112>,<2>,,,<self:flag(99) and (self:specialDefence()+ self:defence())*(self:flagZ2() and 2.6 or 2) or (self:specialDefence()+ self:defence())*((self:flagZ2() and 4 or 3)-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0))>,,,
363223,,,,0,14,,,,,,,<3631112>,<2>,,,<self:flag(99) and (self:specialDefence()+ self:defence())*(self:flagZ2() and 2.6 or 2) or (self:specialDefence()+ self:defence())*((self:flagZ2() and 4 or 3)-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0))>,,,
363231,,,,,,,,,,,,,,,,,363231,,
363232,,,,,,,,,,,,,,,,,363232,,
363233,,,,,,,,,,,,<3631237>,<1>,,,<0>,,,
363234,,,,0,23,,,,13,,,<3631236>,<99>,,,<(self:flag(99) and (self:specialDefence()+ self:defence())*2.5 or (self:specialDefence()+ self:defence())*(3-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0)))*(self:flagZ3() and  (1+0.15*getForceNum(self:force())) or 1)>,,,
363235,,,,0,11,,,,,,,<3631230>,<99>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,,
363241,,,,0,23,,,,13,,,<3631236>,<99>,"<to10(moreEqualThan(self:star(),8))>",,<(self:flag(99) and (self:specialDefence()+ self:defence())*2.5 or (self:specialDefence()+ self:defence())*(3-0.05*((getGateType() == 10 or getGateType() == 14) and 1 or 0)))*(self:flagZ3() and  (1+0.15*getForceNum(self:force())) or 1)>,,,
363242,,,,0,11,,,,,,,<3631230>,<99>,"<to10(moreEqualThan(self:star(),11))>",,<0>,,,
363243,,,,0,11,,,,,,,<3631240>,<99>,,,<1>,,,
363261,,,,,,enemyForce|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,,,,,,,,
363262,,,,,,,,,,,,<3631233>,<1>,,,"<list(list(c.groupdebuff_oc()),6,3)>",,,
364111,,,,,,,,,,,,,,,,,364111,,
364112,,,,0,14,,,,,,,<3642111;3642112>,<self:flagZ1() and 3 or 2;self:flagZ1() and 3 or 2>,<1;1>,,<self:specialDamage()*0.15;self:flagZ1() and 2500 or 2000>,,,
364121,,,,,,,,,,,,,,,,,364121,,
364122,,,,,2,,,,,,,<3642211;3642212>,<self:flagZ2() and 4 or 3;self:flagZ2() and 4 or 3>,<1;1>,,<self:flagZ2() and 3000 or 2500;-2000>,,,
364131,,,,,2,,,,,,,,,,,,364131,,
364132,,,,,2,,,,,,,,,,,,364132,,
364133,,,,,,,,,,,,<3642300;3642310;3642311>,<1;3;99>,<1;1;1>,,<0;0;1818>,,{needUpdateTarget=True;prob=1},
364134,,,,,2,,,,,,,<3642321>,<99>,,,<-1500>,,,
364161,,,,0,14,,,,,,,<3642611;3642613>,<99;99>,<1;1>,,<0;0>,,,
364162,,,,0,14,,,,,,,<3642631;3642641>,<99;99>,<1;1>,,"<(15+min((skillLv(36416,36426,36436,36446) or 0),200)*0.05-0.05)*100;<3642312>>",,,
364163,,,,,2,,,,,,,<3642621>,<1>,"<to10(moreE(self:star(),8))>",,<-1000>,,,
364211,,,,,,,,,,,,,,,,,364211,,
364212,,,,0,14,,,,,,,<3642111;3642112>,<self:flagZ1() and 3 or 2;self:flagZ1() and 3 or 2>,<1;1>,,<self:specialDamage()*0.15;self:flagZ1() and 2500 or 2000>,,,
364221,,,,,,,,,,,,,,,,,364221,,
364222,,,,,2,,,,,,,<3642211;3642212>,<self:flagZ2() and 4 or 3;self:flagZ2() and 4 or 3>,<1;1>,,<self:flagZ2() and 3000 or 2500;-2000>,,,
364231,,,,,2,,,,,,,,,,,,364231,,
364232,,,,,2,,,,,,,,,,,,364232,,
364233,,,,,,,,,,,,,,,,,364233,,
364234,,,,,,enemyForce|nodead,rowfront|otherProcessExcept(364233),,,,,,,,,,364234,,
364235,,,,,,,,,,,,<3642300;3642310;3642311>,<1;3;99>,<1;1;1>,,<0;0;1818>,,{needUpdateTarget=True;prob=1},
364236,,,,,2,,,,,,,<3642321>,<99>,,,<-1500>,,,
364261,,,,0,14,,,,,,,<3642611;3642613>,<99;99>,<1;1>,,<0;0>,,,
364262,,,,0,14,,,,,,,<3642631;3642641>,<99;99>,<1;1>,,"<(15+min((skillLv(36416,36426,36436,36446) or 0),200)*0.05-0.05)*100;<3642312>>",,,
364263,,,,,2,,,,,,,<3642621>,<1>,"<to10(moreE(self:star(),8))>",,<-1000>,,,
364411,,,,,,,,,,,,,,,,,364411,,
364412,,,,0,14,,,,,,,<3642111;3642112>,<self:flagZ1() and 3 or 2;self:flagZ1() and 3 or 2>,<1;1>,,<self:specialDamage()*0.15;self:flagZ1() and 2500 or 2000>,,,
364421,,,,,,,,,,,,,,,,,364421,,
364422,,,,,2,,,,,,,<3642211;3642212>,<self:flagZ2() and 4 or 3;self:flagZ2() and 4 or 3>,<1;1>,,<self:flagZ2() and 3000 or 2500;-2000>,,,
364431,,,,,2,,,,,,,,,,,,364431,,
364432,,,,,2,,,,,,,,,,,,364432,,
364433,,,,,,,,,,,,<3642300;3642310;3642311>,<1;3;99>,<1;1;1>,,<0;0;1818>,,{needUpdateTarget=True;prob=1},
364434,,,,,2,,,,,,,<3642321>,<99>,,,<-1500>,,,
364461,,,,0,14,,,,,,,<3642611;3642613>,<99;99>,<1;1>,,<0;0>,,,
364462,,,,0,14,,,,,,,<3642631;3642641>,<99;99>,<1;1>,,"<(15+min((skillLv(36416,36426,36436,36446) or 0),200)*0.05-0.05)*100;<3642312>>",,,
364463,,,,,2,,,,,,,<3642621>,<1>,"<to10(moreE(self:star(),8))>",,<-1000>,,,
366111,,,,,,,,,,,,<3661120;3661121>,<1;1>,<1;1>,,<1;1>,366111,,
366112,,,,0,14,,,,,,,<3661125>,<3>,,,<self:flagZ1() and 3000 or 2000>,,,
366121,,,,,,,,,,,,,,,,,366121,,
366122,,,,0,14,,,,,,,<3661111;3661126>,<3;1>,<self:hasBuff(3661126) and 0 or 1;1>,,<<1;1;1>;0>,,,
366131,,,,,,,,,,,,,,,,,366131,,
366132,,,,,,,,,,,,<3661132>,<1>,,,<-99999>,366132,,
366133,,,,0,14,,,,,,,<3661129;3661117>,<1;1>,"<self:flagZ3() and 1 or 0;moreE(self:star(),11) and 1 or 0>",,<2000;9000>,,,
366161,,,,0,14,,,,,,,<3661116;3661114>,<99;99>,<1;1>,,<1;1>,,,
366162,,,,0,14,,,,,,,<3661119;3661111>,<99;3>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and (moreE(self:mp1(),self:mp1Max()) and 1 or 0) or 0>",,<1;<1;1;1>>,,,
366211,,,,,,,,,,,,<3661122;3661123>,<1;1>,<1;1>,,<1;1>,366211,,
366212,,,,0,14,,,,,,,<3661125>,<3>,,,<self:flagZ1() and 3000 or 2000>,,,
366221,,,,,,,,,,,,,,,,,366221,,
366222,,,,0,14,,,,,,,<3661111;3661126>,<3;1>,<self:hasBuff(3661126) and 0 or 1;1>,,<<1;1;1>;0>,,,
366231,,,,,,,,,,,,,,,,,366231,,
366232,,,,,,,,,,,,<3661132>,<1>,,,<-99999>,366232,,
366233,,,,0,14,,,,,,,<3661129;3661117>,<1;1>,"<self:flagZ3() and 1 or 0;moreE(self:star(),11) and 1 or 0>",,<2000;9000>,,,
366261,,,,0,14,,,,,,,<3661116;3661114>,<99;99>,<1;1>,,<1;1>,,,
366262,,,,0,14,,,,,,,<3661119;3661111>,<99;3>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and (moreE(self:mp1(),self:mp1Max()) and 1 or 0) or 0>",,<1;<1;1;1>>,,,
366311,,,,,,,,,,,,<3661124>,<1>,,,<1>,366311,,
366312,,,,0,14,,,,,,,<3661125>,<3>,,,<self:flagZ1() and 3000 or 2000>,,,
366321,,,,,,,,,,,,,,,,,366321,,
366322,,,,0,14,,,,,,,<3661111;3661126>,<3;1>,<self:hasBuff(3661126) and 0 or 1;1>,,<<1;1;1>;0>,,,
366331,,,,,,,,,,,,,,,,,366331,,
366332,,,,,,,,,,,,<3661132>,<1>,,,<-99999>,,,
366333,,,,0,14,,,,,,,<3661129;3661117>,<1;1>,"<self:flagZ3() and 1 or 0;moreE(self:star(),11) and 1 or 0>",,<2000;9000>,,,
366361,,,,0,14,,,,,,,<3661116;3661114>,<99;99>,<1;1>,,<1;1>,,,
366362,,,,0,14,,,,,,,<3661119;3661111>,<99;3>,"<moreE(self:star(),8) and 1 or 0;moreE(self:star(),8) and (moreE(self:mp1(),self:mp1Max()) and 1 or 0) or 0>",,<1;<1;1;1>>,,,
367311,,,,,,,,,,,,,,,,,367311,,
367312,,,,0,14,,,,,,,<3671111>,<2>,,,<self:flagZ1() and self:Bdamage()*0.3 or self:Bdamage()*0.2>,,,
367321,,,,,,,,,,,,,,,,,367321,,
367322,,,,,,,,,,,,<3671112>,<1>,,,<1>,,,
367331,,,,,11,,,,,,,,,,,,367331,,
367332,,,,,11,,,,,,,,,,,,,,
367333,,,,0,14,,,,,,,<3671117>,<3>,,,<1>,,,
367334,,,,0,11,,,,,,,<3671121;3671121>,<1;1>,<self:flagZ3() and 0 or 1;self:flagZ3() and 1 or 0>,,<target:hasBuff(3671133) and  target:hpMax()*0.3 or  target:hpMax()*0.15;(target:nature(1) ==2 or target:nature(2)==2)  and  target:hpMax()*0.3 or  target:hpMax()*0.15>,,,
367361,,,,0,14,,,,,,,<3671127;3671129;3671133;3671140;3671128>,<99;99;99;99;99>,<1;1;1;1;self:flagZ3() and 1 or 0>,,<1;1;1;1;1>,,,
368111,,,,,,,,,,,,,,,,,368111,,
368112,,,,0,14,,,,,,,<3681121;3681122>,<2;2>,<1;1>,,<self:specialDefence()*0.3;self:specialDamage()*0.1>,,,
368121,,,,,,,,,,,,,,,,,368121,,
368122,,,,,4,,,,,,,<3681211;3681620>,<99;1>,<1;1>,,<self:specialDamage()*1;0>,,,
368131,,,,,2,,,,,,,,,,,,368131,,
368132,,,,,2,,,,,,,,,,,,,,
368133,,,,,2,,,,,,,<3681111;3681620>,<1;1>,<1;1>,,<-200;0>,,,
368134,,,,,11,,,,,,,<3681313>,<1>,,,<0>,,,
368135,,,,0,11,,,,,,,<3681312;3681321>,<1;1>,"<1;moreE(self:star(),11) and 1 or 0>",,<0;0>,,,
368161,,,,0,14,,,,,,,<3681621>,<99>,,,<0>,,,
368211,,,,,,,,,,,,,,,,,368211,,
368212,,,,0,14,,,,,,,<3681121;3681122>,<2;2>,<1;1>,,<self:specialDefence()*0.3;self:specialDamage()*0.1>,,,
368221,,,,,,,,,,,,,,,,,368221,,
368222,,,,,4,,,,,,,<3681211;3681620>,<99;1>,<1;1>,,<self:specialDamage()*1;0>,,,
368231,,,,,2,,,,,,,,,,,,368231,,
368232,,,,,2,,,,,,,,,,,,368232,,
368233,,,,,2,,,,,,,<3681111;3681620>,<1;1>,<1;1>,,<-200;0>,,,
368234,,,,,11,,,,,,,<3681313>,<1>,,,<0>,,,
368235,,,,0,11,,,,,,,<3681312;3681321>,<1;1>,"<1;moreE(self:star(),11) and 1 or 0>",,<0;0>,,,
368261,,,,0,14,,,,,,,<3681621>,<99>,,,<0>,,,
368311,,,,,,,,,,,,,,,,,368311,,
368312,,,,0,14,,,,,,,<3681121;3681122>,<2;2>,<1;1>,,<self:specialDefence()*0.3;self:specialDamage()*0.1>,,,
368321,,,,,,,,,,,,,,,,,368321,,
368322,,,,,4,,,,,,,<3681211;3681620>,<99;1>,<1;1>,,<self:specialDamage()*1;0>,,,
368331,,,,,2,,,,,,,,,,,,368331,,
368332,,,,,2,,,,,,,,,,,,,,
368333,,,,,2,,,,,,,<3681111;3681620>,<1;1>,<1;1>,,<-200;0>,,,
368334,,,,,11,,,,,,,<3681313>,<1>,,,<0>,,,
368335,,,,0,11,,,,,,,<3681312;3681321>,<1;1>,"<1;moreE(self:star(),11) and 1 or 0>",,<0;0>,,,
368361,,,,0,14,,,,,,,<3681621>,<99>,,,<0>,,,
377111,,,,,,,,,,,,,,,,,377111,,
377112,,,,,,,,,,,,<3771111;3771111>,<3;3>,<1;self:flagZ1() and 0.1 or 0>,,<self:defence()*0.4+self:specialDefence()*0.4;self:defence()*0.4+self:specialDefence()*0.4>,,,
377121,,,,,,,,,,,,,,,,,377121,,
377122,,,,0,14,,,,,,,<3771112>,<1>,,,"<self:hpMax()*((self:flagZ2() and 0.08 or 0.05)+(self:flagZ2() and 0.06 or 0.05)*countObjByBuff((self:force() == 1 and 2 or 1),{3771111},{}))>",,,
377131,,,,,11,,,,,,,,,,,,377131,,
377132,,,,,11,,,,,,,,,,,,377132,,
377133,,,,,11,,,,,,,<3771111>,<3>,,,<self:defence()*0.4+self:specialDefence()*0.4>,,,
377134,,,,,11,,,,,,,<3771114>,<1>,"<moreE(self:star(),11) and 0.35 or 0>",,<0>,,,
377135,,,,0,14,,,,,,,<3771122;3771123>,<2;2>,<1;self:flagZ3() and 1 or 0>,,<0;1000>,,,
377161,,,,0,14,,,,,,,<3771117>,<99>,,,<0>,,,
377211,,,,,,,,,,,,,,,,,377211,,
377212,,,,,,,,,,,,<3771111;3771111>,<3;3>,<1;self:flagZ1() and 0.1 or 0>,,<self:defence()*0.4+self:specialDefence()*0.4;self:defence()*0.4+self:specialDefence()*0.4>,,,
377221,,,,,,,,,,,,,,,,,377221,,
377222,,,,0,14,,,,,,,<3771112>,<1>,,,"<self:hpMax()*((self:flagZ2() and 0.08 or 0.05)+(self:flagZ2() and 0.06 or 0.05)*countObjByBuff((self:force() == 1 and 2 or 1),{3771111},{}))>",,,
377231,,,,,11,,,,,,,,,,,,377231,,
377232,,,,,11,,,,,,,,,,,,,,
377233,,,,,11,,,,,,,<3771111>,<3>,,,<self:defence()*0.4+self:specialDefence()*0.4>,,,
377234,,,,,11,,,,,,,<3771114>,<1>,"<moreE(self:star(),11) and 0.35 or 0>",,<0>,,,
377235,,,,0,14,,,,,,,<3771122;3771123>,<2;2>,<1;self:flagZ3() and 1 or 0>,,<0;1000>,,,
377261,,,,0,14,,,,,,,<3771117>,<99>,,,<0>,,,
384111,,,,,,,,,,,,,,,,,384111,,
384112,,,,0,14,,,,,,,<3841101;3841204>,<3;1>,<1;self:hasBuff(3841201) and 1 or 0>,,<self:damage()*(self:flagZ1() and 0.2 or 0.15);240>,,,
384121,,,,,,,,,,,,,,,,,384121,,
384122,,,,,,,,,,,,<3841202>,<1>,,,<0>,,,
384123,,,,0,14,,,,,,,<3841201>,<1>,"<moreE(self:damage(),target:damage()) and 1 or (self:flagZ2() and 1 or 0)>",,"<<list(1,0,0);1;1>>",,,
384131,,,,,,,,,,,,,,,,,384131,,
384132,,,,,4,,,,,,,<3841301>,<3>,,,<-target:damage()*0.4>,,,
384133,,,,,,,,,,,,<3841303>,"<moreE(random(0,1),0) and 1 or 2>","<moreE(self:damage(),target:damage()) and (moreE(self:star(),11) and 0.8 or 0) or 0>",,<0>,,,
384134,,,,0,14,,,,,,,<3841302;3841304>,<1;1>,<1;1>,,<99;self:speed()*(self:flagZ3() and 0.5 or 0.3)>,,,
384151,,,,,11,,,,,,,<3841351;3841352>,<99;99>,<1;self:flagZ4() and 1 or 0>,,"<-target:damage()*(15+(skillLv(38415,38425,38435) or 0)*0.1-0.1)*0.01;-target:defence()*0.1>",,,
