path,languages,name,type,source
config/portrait/speedranktouxiang/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.icon
config/portrait/jinglingtouxiang/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.cardIcon2
config/portrait/simple/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.iconSimple
config/big_hero/normal/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.cardShow
config/big_hero/standby/img_574_gdbb@.png,<cn;kr>,哥德宝宝,png,unit.show
hero_sound/gedebb_atk.mp3,<cn;kr>,精神射线,mp3,skill.sound
hero_sound/gedebb_skill1.mp3,<cn;kr>,幻像光线,mp3,skill.sound
hero_sound/gedebb_skill2.mp3,<cn;kr>,精神磁场,mp3,skill.sound
koudai_gedexiaotong/hero_gedexiaotong.skel,<cn;kr>,哥德小童,spine,unit.unitRes
config/portrait/speedranktouxiang/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.icon
config/portrait/jinglingtouxiang/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.cardIcon2
config/portrait/simple/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.iconSimple
config/big_hero/normal/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.cardShow
config/big_hero/standby/img_575_gdxt@.png,<cn;kr>,哥德小童,png,unit.show
hero_sound/gedexiaot_atk.mp3,<cn;kr>,意念光球,mp3,skill.sound
hero_sound/gedexiaot_skill1.mp3,<cn;kr>,幻象光线,mp3,skill.sound
hero_sound/gedexiaot_skill2.mp3,<cn;kr>,精神冲击,mp3,skill.sound
koudai_gedexiaojie/hero_gedexiaojie.skel,<cn;kr>,哥德小姐,spine,unit.unitRes
config/portrait/speedranktouxiang/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.icon
config/portrait/jinglingtouxiang/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.cardIcon2
config/portrait/simple/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.iconSimple
config/big_hero/normal/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.cardShow
config/big_hero/standby/img_576_gdxj@.png,<cn;kr>,哥德小姐,png,unit.show
hero_sound/gedexiaoj_atk.mp3,<cn;kr>,灵魂小鬼,mp3,skill.sound
hero_sound/gedexiaoj_skill1.mp3,<cn;kr>,魔法方块,mp3,skill.sound
hero_sound/gedexiaoj_skill2.mp3,<cn;kr>,魔法空间,mp3,skill.sound
koudai_zhuguangling/hero_zhuguangling.skel,<cn;kr>,烛光灵,spine,unit.unitRes
config/portrait/speedranktouxiang/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.icon
config/portrait/jinglingtouxiang/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.cardIcon2
config/portrait/simple/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.iconSimple
config/big_hero/normal/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.cardShow
config/big_hero/standby/img_607_zgl@.png,<cn;kr>,烛光灵,png,unit.show
hero_sound/zhuguangling_attack.mp3,<cn;kr>,暗影球,mp3,skill.sound
hero_sound/zhuguangling_skill1.mp3,<cn;kr>,鬼火,mp3,skill.sound
hero_sound/zhuguangling_skill2.mp3,<cn;kr>,鬼火燎原,mp3,skill.sound
koudai_denghuoyouling/hero_denghuoyouling.skel,<cn;kr>,灯火幽灵,spine,unit.unitRes
config/portrait/speedranktouxiang/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.icon
config/portrait/jinglingtouxiang/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.cardIcon2
config/portrait/simple/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.iconSimple
config/big_hero/normal/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.cardShow
config/big_hero/standby/img_608_dhyl@.png,<cn;kr>,灯火幽灵,png,unit.show
hero_sound/denghuoyl_atk.mp3,<cn;kr>,手刃,mp3,skill.sound
hero_sound/denghuoyl_skill1.mp3,<cn;kr>,鬼火突袭,mp3,skill.sound
hero_sound/denghuoyl_skill2.mp3,<cn;kr>,天外鬼火,mp3,skill.sound
koudai_shuijingdenghuoling/hero_shuijingdenghuoling.skel,<cn;kr>,水晶灯火灵,spine,unit.unitRes
config/portrait/speedranktouxiang/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.icon
config/portrait/jinglingtouxiang/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.cardIcon2
config/portrait/simple/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.iconSimple
config/big_hero/normal/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.cardShow
config/big_hero/standby/img_609_sjdhl@.png,<cn;kr>,水晶灯火灵,png,unit.show
hero_sound/shuijingdhl_attack.mp3,<cn;kr>,灯火,mp3,skill.sound
hero_sound/shuijingdhl_skill1.mp3,<cn;kr>,暗影球,mp3,skill.sound
hero_sound/shuijingdhl_skill2.mp3,<cn;kr>,火灵阵法,mp3,skill.sound
koudai_ranshaochong/hero_ranshaochong.skel,<cn;kr>,燃烧虫,spine,unit.unitRes
config/portrait/speedranktouxiang/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.icon
config/portrait/jinglingtouxiang/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.cardIcon2
config/portrait/simple/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.iconSimple
config/big_hero/normal/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.cardShow
config/big_hero/standby/img_636_rsc@.png,<cn;kr>,燃烧虫,png,unit.show
hero_sound/ranshaoc_attack.mp3,<cn;kr>,虫咬,mp3,skill.sound
hero_sound/ranshaoc_skill1.mp3,<cn;kr>,闪焰冲锋,mp3,skill.sound
hero_sound/ranshaoc_skill2.mp3,<cn;kr>,虫虫火焰,mp3,skill.sound
koudai_huoshene/hero_huoshene.skel,<cn;kr>,火神蛾,spine,unit.unitRes
config/portrait/speedranktouxiang/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.icon
config/portrait/jinglingtouxiang/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.cardIcon2
config/portrait/simple/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.iconSimple
config/big_hero/normal/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.cardShow
config/big_hero/standby/img_637_hse@.png,<cn;kr>,火神蛾,png,unit.show
hero_sound/huoshene_attack.mp3,<cn;kr>,灼热焰袭,mp3,skill.sound
hero_sound/huoshene_skill1.mp3,<cn;kr>,火花之舞,mp3,skill.sound
hero_sound/huoshene_skill2.mp3,<cn;kr>,火神茧,mp3,skill.sound
koudai_goupaluweng/hero_goupaluweng.skel,<cn>,勾帕路翁,spine,unit.unitRes
config/portrait/speedranktouxiang/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.icon
config/portrait/jinglingtouxiang/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.cardIcon2
config/portrait/simple/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.iconSimple
config/big_hero/normal/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.cardShow
config/big_hero/standby/img_638_gplw@.png,<cn>,勾帕路翁,png,unit.show
hero_sound/gplw_atk.mp3,<cn>,圣剑,mp3,skill.sound
hero_sound/gplw_sk1.mp3,<cn>,加农光炮,mp3,skill.sound
hero_sound/gplw_sk2.mp3,<cn>,真刚之剑,mp3,skill.sound
koudai_dailajiweng/hero_dailajiweng.skel,<cn>,代拉基翁,spine,unit.unitRes
config/portrait/speedranktouxiang/img_639_dljw@.png,<cn>,代拉基翁,png,unit.icon
config/portrait/jinglingtouxiang/img_639_dljw@.png,<cn>,代拉基翁,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_639_dljw@.png,<cn>,代拉基翁,png,unit.cardIcon2
config/portrait/simple/img_639_dljw@.png,<cn>,代拉基翁,png,unit.iconSimple
config/big_hero/normal/img_639_dljw@.png,<cn>,代拉基翁,png,unit.cardShow
config/big_hero/standby/img_639_dljw@.png,<cn>,代拉基翁,png,unit.show
koudai_bilijiweng/hero_bilijiweng.skel,<cn>,毕力吉翁,spine,unit.unitRes
config/portrait/speedranktouxiang/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.icon
config/portrait/jinglingtouxiang/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.cardIcon2
config/portrait/simple/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.iconSimple
config/big_hero/normal/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.cardShow
config/big_hero/standby/img_640_bljw@.png,<cn>,毕力吉翁,png,unit.show
koudai_laixilamu/hero_laixilamu.skel,<cn>,莱希拉姆,spine,unit.unitRes
config/portrait/speedranktouxiang/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.icon
config/portrait/jinglingtouxiang/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.cardIcon2
config/portrait/simple/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.iconSimple
config/big_hero/normal/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.cardShow
config/big_hero/standby/img_643_lxlm@.png,<cn>,莱希拉姆,png,unit.show
hero_sound/laixilamu_atk.mp3,<cn>,逆龙金芒,mp3,skill.sound
hero_sound/laixilamu_skill1.mp3,<cn>,交错火焰,mp3,skill.sound
hero_sound/laixilamu_skill2.mp3,<cn>,青焰,mp3,skill.sound
koudai_jiekeluomu/hero_jiekeluomu.skel,<cn>,捷克罗姆,spine,unit.unitRes
config/portrait/speedranktouxiang/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.icon
config/portrait/jinglingtouxiang/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.cardIcon2
config/portrait/simple/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.iconSimple
config/big_hero/normal/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.cardShow
config/big_hero/standby/img_644_jklm@.png,<cn>,捷克罗姆,png,unit.show
hero_sound/jiekeluomu_atk.mp3,<cn>,迅龙闪,mp3,skill.sound
hero_sound/jiekeluomu_skill1.mp3,<cn>,雷击,mp3,skill.sound
hero_sound/jiekeluomu_skill2.mp3,<cn>,交错闪电,mp3,skill.sound
koudai_qiuleimu/hero_qiuleimu.skel,<cn>,酋雷姆,spine,unit.unitRes
config/portrait/speedranktouxiang/img_646_qlm@.png,<cn>,酋雷姆,png,unit.icon
config/portrait/jinglingtouxiang/img_646_qlm@.png,<cn>,酋雷姆,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_646_qlm@.png,<cn>,酋雷姆,png,unit.cardIcon2
config/portrait/simple/img_646_qlm@.png,<cn>,酋雷姆,png,unit.iconSimple
config/big_hero/normal/img_646_qlm@.png,<cn>,酋雷姆,png,unit.cardShow
config/big_hero/standby/img_646_qlm@.png,<cn>,酋雷姆,png,unit.show
hero_sound/qiuleimu_atk.mp3,<cn>,龙拳,mp3,skill.sound
hero_sound/qiuleimu_skill1.mp3,<cn>,寒冰之护,mp3,skill.sound
hero_sound/qiuleimu_skill2.mp3,<cn>,冰封世界,mp3,skill.sound
koudai_kailudiou/hero_kailudiou.skel,<cn>,凯路迪欧,spine,unit.unitRes
config/portrait/speedranktouxiang/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.icon
config/portrait/jinglingtouxiang/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.cardIcon2
config/portrait/simple/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.iconSimple
config/big_hero/normal/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.cardShow
config/big_hero/standby/img_647_kldo@.png,<cn>,凯路迪欧,png,unit.show
hero_sound/kldo_atk.mp3,<cn>,水流裂破,mp3,skill.sound
hero_sound/kldo_sk1.mp3,<cn>,圣剑,mp3,skill.sound
hero_sound/kldo_sk2.mp3,<cn>,神秘之剑,mp3,skill.sound
koudai_meiluoyeta_gesheng/hero_meiluoyeta_gesheng.skel,<cn>,美洛耶塔·歌声,spine,unit.unitRes
config/portrait/speedranktouxiang/img_648_mlytgsxt@.png,<cn>,美洛耶塔·歌声,png,unit.icon
config/portrait/jinglingtouxiang/img_648_mlytgsxt@.png,<cn>,美洛耶塔·歌声,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_648_mlyt@.png,<cn>,美洛耶塔·歌声,png,unit.cardIcon2
config/portrait/simple/img_648_mlytgsxt@.png,<cn>,美洛耶塔·歌声,png,unit.iconSimple
config/big_hero/normal/img_648_mlyt@.png,<cn>,美洛耶塔·歌声,png,unit.cardShow
config/big_hero/standby/img_648_mlyt@.png,<cn>,美洛耶塔·歌声,png,unit.show
hero_sound/meiluoyetagesheng_atk.mp3,<cn>,歌唱起舞,mp3,skill.sound
hero_sound/meiluoyetagesheng_skill1.mp3,<cn>,精神冲击,mp3,skill.sound
hero_sound/meiluoyetawubu_skill2.mp3,<cn>,古老之歌,mp3,skill.sound
koudai_meiluoyeta_wubu/hero_meiluoyeta_wubu.skel,<cn>,美洛耶塔·舞步,spine,unit.unitRes
config/portrait/speedranktouxiang/img_648_mlytwbxt@.png,<cn>,美洛耶塔·舞步,png,unit.icon
config/portrait/jinglingtouxiang/img_648_mlytwbxt@.png,<cn>,美洛耶塔·舞步,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_648_mlyt@.png,<cn>,美洛耶塔·舞步,png,unit.cardIcon2
config/portrait/simple/img_648_mlytwbxt@.png,<cn>,美洛耶塔·舞步,png,unit.iconSimple
config/big_hero/normal/img_648_mlyt@.png,<cn>,美洛耶塔·舞步,png,unit.cardShow
config/big_hero/standby/img_648_mlyt@.png,<cn>,美洛耶塔·舞步,png,unit.show
hero_sound/meiluoyetawubu_atk.mp3,<cn>,歌唱起舞,mp3,skill.sound
hero_sound/meiluoyetawubu_skill1.mp3,<cn>,精神冲击,mp3,skill.sound
hero_sound/meiluoyetawubu_skill2.mp3,<cn>,古老之歌,mp3,skill.sound
koudai_wengfu/hero_wengfu.skel,<cn;kr>,嗡蝠,spine,unit.unitRes
config/portrait/speedranktouxiang/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.icon
config/portrait/jinglingtouxiang/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.cardIcon2
config/portrait/simple/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.iconSimple
config/big_hero/normal/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.cardShow
config/big_hero/standby/img_714_wf@.png,<cn;kr>,嗡蝠,png,unit.show
hero_sound/wengfu_attack.mp3,<cn;kr>,扑咬,mp3,skill.sound
hero_sound/wengfu_skill1.mp3,<cn;kr>,空气斩,mp3,skill.sound
hero_sound/wengfu_skill2.mp3,<cn;kr>,音波风暴,mp3,skill.sound
koudai_yinbolong/hero_yinbolong.skel,<cn;kr>,音波龙,spine,unit.unitRes
config/portrait/speedranktouxiang/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.icon
config/portrait/jinglingtouxiang/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.cardIcon2
config/portrait/simple/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.iconSimple
config/big_hero/normal/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.cardShow
config/big_hero/standby/img_715_ybl@.png,<cn;kr>,音波龙,png,unit.show
hero_sound/yinbolong_attack.mp3,<cn;kr>,拍打,mp3,skill.sound
hero_sound/yinbolong_skill1.mp3,<cn;kr>,俯冲,mp3,skill.sound
hero_sound/yinbolong_skill2.mp3,<cn;kr>,音波风暴,mp3,skill.sound
config/portrait/speedranktouxiang/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.icon
config/portrait/jinglingtouxiang/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.cardIcon2
config/portrait/simple/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.iconSimple
config/big_hero/normal/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.cardShow
config/big_hero/standby/img_716_zenys@.png,<cn>,哲尔尼亚斯,png,unit.show
koudai_yipeiertaer/hero_yipeiertaer.skel,<cn>,伊裴尔塔尔,spine,unit.unitRes
config/portrait/speedranktouxiang/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.icon
config/portrait/jinglingtouxiang/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.cardIcon2
config/portrait/simple/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.iconSimple
config/big_hero/normal/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.cardShow
config/big_hero/standby/img_717_ypete@.png,<cn>,伊裴尔塔尔,png,unit.show
koudai_hupa/hero_hupa.skel,<cn>,惩戒胡帕,spine,unit.unitRes
config/portrait/speedranktouxiang/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.icon
config/portrait/jinglingtouxiang/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.cardIcon2
config/portrait/simple/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.iconSimple
config/big_hero/normal/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.cardShow
config/big_hero/standby/img_720_cjhp@.png,<cn>,惩戒胡帕,png,unit.show
hero_sound/xiaohp_skill2.mp3,<cn>,异次元虫洞,mp3,skill.sound
koudai_hupa/hero_jiefanghupa.skel,<cn>,解放胡帕,spine,unit.unitRes
config/portrait/speedranktouxiang/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.icon
config/portrait/jinglingtouxiang/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.cardIcon2
config/portrait/simple/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.iconSimple
config/big_hero/normal/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.cardShow
config/big_hero/standby/img_720_jfhp@.png,<cn>,解放胡帕,png,unit.show
hero_sound/dahupa_skill2.mp3,<cn>,异次元猛攻,mp3,skill.sound
koudai_mumuxiao/hero_mumuxiao.skel,<cn;kr>,木木枭,spine,unit.unitRes
config/portrait/speedranktouxiang/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.icon
config/portrait/jinglingtouxiang/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.cardIcon2
config/portrait/simple/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.iconSimple
config/big_hero/normal/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.cardShow
config/big_hero/standby/img_722_mmx@.png,<cn;kr>,木木枭,png,unit.show
hero_sound/mumux_attack.mp3,<cn;kr>,剃刀飞羽,mp3,skill.sound
hero_sound/mumux_skill1.mp3,<cn;kr>,奇袭,mp3,skill.sound
hero_sound/mumux_skill2.mp3,<cn;kr>,强弓劲弩,mp3,skill.sound
koudai_touyuxiao/hero_touyuxiao.skel,<cn;kr>,投羽枭,spine,unit.unitRes
config/portrait/speedranktouxiang/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.icon
config/portrait/jinglingtouxiang/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.cardIcon2
config/portrait/simple/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.iconSimple
config/big_hero/normal/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.cardShow
config/big_hero/standby/img_723_tyx@.png,<cn;kr>,投羽枭,png,unit.show
hero_sound/touyux_attack.mp3,<cn;kr>,剃刀飞羽,mp3,skill.sound
hero_sound/touyux_skill1.mp3,<cn;kr>,奇袭,mp3,skill.sound
hero_sound/touyux_skill2.mp3,<cn;kr>,强弓劲弩,mp3,skill.sound
koudai_jusheshuxiao/hero_jusheshuxiao.skel,<cn;kr>,狙射树枭,spine,unit.unitRes
config/portrait/speedranktouxiang/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.icon
config/portrait/jinglingtouxiang/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.cardIcon2
config/portrait/simple/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.iconSimple
config/big_hero/normal/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.cardShow
config/big_hero/standby/img_724_jssx@.png,<cn;kr>,狙射树枭,png,unit.show
hero_sound/jujishux_attack.mp3,<cn;kr>,剃刀飞羽,mp3,skill.sound
hero_sound/jujishux_skill1.mp3,<cn;kr>,奇袭,mp3,skill.sound
hero_sound/jujishux_skill2.mp3,<cn;kr>,强弓劲弩,mp3,skill.sound
koudai_haohuaixing/hero_haohuaixing.skel,<cn;kr>,好坏星,spine,unit.unitRes
config/portrait/speedranktouxiang/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.icon
config/portrait/jinglingtouxiang/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.cardIcon2
config/portrait/simple/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.iconSimple
config/big_hero/normal/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.cardShow
config/big_hero/standby/img_747_hhx@.png,<cn;kr>,好坏星,png,unit.show
hero_sound/haohuaixing_atk.mp3,<cn;kr>,毒吻,mp3,skill.sound
hero_sound/haohuaixing_skill1.mp3,<cn;kr>,水流裂破,mp3,skill.sound
hero_sound/haohuaixing_skill2.mp3,<cn;kr>,毒千本,mp3,skill.sound
koudai_chaohuaixing/hero_chaohuaixing.skel,<cn;kr>,超坏星,spine,unit.unitRes
config/portrait/speedranktouxiang/img_748_chx@.png,<cn;kr>,超坏星,png,unit.icon
config/portrait/jinglingtouxiang/img_748_chx@.png,<cn;kr>,超坏星,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_748_chx@.png,<cn;kr>,超坏星,png,unit.cardIcon2
config/portrait/simple/img_748_chx@.png,<cn;kr>,超坏星,png,unit.iconSimple
config/big_hero/normal/img_748_chx@.png,<cn;kr>,超坏星,png,unit.cardShow
config/big_hero/standby/img_748_chx@.png,<cn;kr>,超坏星,png,unit.show
hero_sound/chaohuaixing_atk.mp3,<cn;kr>,拍击,mp3,skill.sound
hero_sound/chaohuaixing_skill1.mp3,<cn;kr>,毒针,mp3,skill.sound
hero_sound/chaohuaixing_skill2.mp3,<cn;kr>,尖刺地狱,mp3,skill.sound
koudai_tianzhuzhu/hero_tianzhuzhu.skel,<cn>,甜竹竹,spine,unit.unitRes
config/portrait/speedranktouxiang/img_761_tzz@.png,<cn>,甜竹竹,png,unit.icon
config/portrait/jinglingtouxiang/img_761_tzz@.png,<cn>,甜竹竹,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_761_tzz@.png,<cn>,甜竹竹,png,unit.cardIcon2
config/portrait/simple/img_761_tzz@.png,<cn>,甜竹竹,png,unit.iconSimple
config/big_hero/normal/img_761_tzz@.png,<cn>,甜竹竹,png,unit.cardShow
config/big_hero/standby/img_761_tzz@.png,<cn>,甜竹竹,png,unit.show
hero_sound/tzz_atk.mp3,<cn>,撞击,mp3,skill.sound
hero_sound/tzz_sk1.mp3,<cn>,叶旋冲击,mp3,skill.sound
hero_sound/tzz_sk2.mp3,<cn>,种子机关枪,mp3,skill.sound
koudai_tianwuni/hero_tianwuni.skel,<cn>,甜舞妮,spine,unit.unitRes
config/portrait/speedranktouxiang/img_762_twn@.png,<cn>,甜舞妮,png,unit.icon
config/portrait/jinglingtouxiang/img_762_twn@.png,<cn>,甜舞妮,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_762_twn@.png,<cn>,甜舞妮,png,unit.cardIcon2
config/portrait/simple/img_762_twn@.png,<cn>,甜舞妮,png,unit.iconSimple
config/big_hero/normal/img_762_twn@.png,<cn>,甜舞妮,png,unit.cardShow
config/big_hero/standby/img_762_twn@.png,<cn>,甜舞妮,png,unit.show
hero_sound/twn_atk.mp3,<cn>,叶片打击,mp3,skill.sound
hero_sound/twn_sk1.mp3,<cn>,连环踢,mp3,skill.sound
hero_sound/twn_sk2.mp3,<cn>,种子光束,mp3,skill.sound
koudai_tianlengmeihou/hero_tianlengmeihou.skel,<cn>,甜冷美后,spine,unit.unitRes
config/portrait/speedranktouxiang/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.icon
config/portrait/jinglingtouxiang/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.cardIcon2
config/portrait/simple/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.iconSimple
config/big_hero/normal/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.cardShow
config/big_hero/standby/img_763_tlmh@.png,<cn>,甜冷美后,png,unit.show
hero_sound/tlmh_atk.mp3,<cn>,踢踏,mp3,skill.sound
hero_sound/tlmh_sk1.mp3,<cn>,飞叶风暴,mp3,skill.sound
hero_sound/tlmh_sk2.mp3,<cn>,热带踢,mp3,skill.sound
config/portrait/speedranktouxiang/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.icon
config/portrait/jinglingtouxiang/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.cardIcon
config/portrait/jinglingtouxiang1/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.cardIcon2
config/portrait/simple/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.iconSimple
config/big_hero/normal/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.cardShow
config/big_hero/standby/img_791_sejla@.png,<cn>,索尔迦雷欧,png,unit.show
